Date,High,Low,Open,Close,Marketcap,lag1,lag2,lag7,time
2016-12-11 23:59:59,774.7979736328125,765.4119873046875,774.7520141601562,769.7310180664062,12344888048.2,774.6500244140625,772.7940063476562,773.8720092773438,1322.0
2016-12-12 23:59:59,781.9219970703125,770.0399780273438,770.0399780273438,780.0869750976562,12512497969.1,769.7310180664062,774.6500244140625,758.7000122070312,1323.0
2016-12-13 23:59:59,788.4600219726562,777.9619750976562,780.64697265625,780.5560302734375,12521776921.5,780.0869750976562,769.7310180664062,764.2239990234375,1324.0
2016-12-14 23:59:59,782.0339965820312,776.8389892578125,780.0050048828125,781.4810180664062,12534369129.2,780.5560302734375,780.0869750976562,768.1320190429688,1325.0
2016-12-15 23:59:59,781.4349975585938,777.802001953125,780.0700073242188,778.0880126953125,12484761984.5,781.4810180664062,780.5560302734375,770.8099975585938,1326.0
2016-12-16 23:59:59,785.031982421875,778.9630126953125,778.9630126953125,784.906982421875,12595490538.6,778.0880126953125,781.4810180664062,772.7940063476562,1327.0
2016-12-17 23:59:59,792.5089721679688,784.864013671875,785.166015625,790.8289794921875,12691945028.0,784.906982421875,778.0880126953125,774.6500244140625,1328.0
2016-12-18 23:59:59,794.7369995117188,788.0260009765625,791.0079956054688,790.530029296875,12688510067.6,790.8289794921875,784.906982421875,769.7310180664062,1329.0
2016-12-19 23:59:59,793.6110229492188,790.3200073242188,790.6920166015625,792.7139892578125,12725090633.3,790.530029296875,790.8289794921875,780.0869750976562,1330.0
2016-12-20 23:59:59,801.3369750976562,791.4970092773438,792.2470092773438,800.8759765625,12857473133.5,792.7139892578125,790.530029296875,780.5560302734375,1331.0
2016-12-21 23:59:59,834.281005859375,799.405029296875,800.6439819335938,834.281005859375,13395445163.3,800.8759765625,792.7139892578125,781.4810180664062,1332.0
2016-12-22 23:59:59,875.781982421875,834.1489868164062,834.1799926757812,864.5399780273438,13882988216.0,834.281005859375,800.8759765625,778.0880126953125,1333.0
2016-12-23 23:59:59,925.1170043945312,864.677001953125,864.8880004882812,921.9840087890624,14807189351.8,864.5399780273438,834.281005859375,784.906982421875,1334.0
2016-12-24 23:59:59,923.47900390625,886.3350219726562,922.1799926757812,898.822021484375,14436754926.6,921.9840087890624,864.5399780273438,790.8289794921875,1335.0
2016-12-25 23:59:59,899.6519775390625,862.4240112304688,899.6519775390625,896.1829833984375,14396194093.7,898.822021484375,921.9840087890624,790.530029296875,1336.0
2016-12-26 23:59:59,913.1840209960938,896.8980102539062,896.905029296875,907.6099853515624,14581389977.0,896.1829833984375,898.822021484375,792.7139892578125,1337.0
2016-12-27 23:59:59,940.0479736328124,904.2550048828124,908.35400390625,933.197998046875,14994286713.1,907.6099853515624,896.1829833984375,800.8759765625,1338.0
2016-12-28 23:59:59,975.9210205078124,934.8309936523438,934.8309936523438,975.9210205078124,15682769404.8,933.197998046875,907.6099853515624,834.281005859375,1339.0
2016-12-29 23:59:59,979.39697265625,954.5029907226562,975.125,973.4970092773438,15645617392.3,975.9210205078124,933.197998046875,864.5399780273438,1340.0
2016-12-30 23:59:59,972.5349731445312,934.8330078125,972.5349731445312,961.2379760742188,15450507054.9,973.4970092773438,975.9210205078124,921.9840087890624,1341.0
2016-12-31 23:59:59,963.7429809570312,947.2360229492188,960.6270141601562,963.7429809570312,15492554222.2,961.2379760742188,973.4970092773438,898.822021484375,1342.0
2017-01-01 23:59:59,1003.0800170898438,958.698974609375,963.6580200195312,998.3250122070312,16050407460.5,963.7429809570312,961.2379760742188,896.1829833984375,1343.0
2017-01-02 23:59:59,1031.3900146484377,996.7020263671876,998.6170043945312,1021.75,16429024775.0,998.3250122070312,963.7429809570312,907.6099853515624,1344.0
2017-01-03 23:59:59,1044.0799560546877,1021.5999755859376,1021.5999755859376,1043.8399658203123,16786368910.1,1021.75,998.3250122070312,933.197998046875,1345.0
2017-01-04 23:59:59,1159.4200439453125,1044.4000244140623,1044.4000244140623,1154.72998046875,18571869009.0,1043.8399658203123,1021.75,975.9210205078124,1346.0
2017-01-05 23:59:59,1191.0999755859375,910.4169921875,1156.72998046875,1013.3800048828124,16300254795.1,1154.72998046875,1043.8399658203123,973.4970092773438,1347.0
2017-01-06 23:59:59,1046.81005859375,883.9439697265625,1014.239990234375,902.2009887695312,14513695758.4,1013.3800048828124,1154.72998046875,961.2379760742188,1348.0
2017-01-07 23:59:59,908.5850219726562,823.5560302734375,903.4869995117188,908.5850219726562,14618030536.4,902.2009887695312,1013.3800048828124,963.7429809570312,1349.0
2017-01-08 23:59:59,942.7239990234376,887.2490234375,908.1749877929688,911.198974609375,14661966429.1,908.5850219726562,902.2009887695312,998.3250122070312,1350.0
2017-01-09 23:59:59,913.6859741210938,879.8070068359375,913.2440185546876,902.8280029296876,14528815565.3,911.198974609375,908.5850219726562,1021.75,1351.0
2017-01-10 23:59:59,914.8729858398438,901.0599975585938,902.4400024414062,907.6790161132812,14608685049.4,902.8280029296876,911.198974609375,1043.8399658203123,1352.0
2017-01-11 23:59:59,919.447998046875,762.7650146484375,908.114990234375,777.7570190429688,12519135995.7,907.6790161132812,902.8280029296876,1154.72998046875,1353.0
2017-01-12 23:59:59,826.2459716796875,755.7559814453125,775.177978515625,804.833984375,12956730411.3,777.7570190429688,907.6790161132812,1013.3800048828124,1354.0
2017-01-13 23:59:59,829.0009765625,780.0029907226562,803.7369995117188,823.9840087890625,13266554392.0,804.833984375,777.7570190429688,902.2009887695312,1355.0
2017-01-14 23:59:59,835.0850219726562,812.4559936523438,825.1420288085938,818.4119873046875,13178601991.8,823.9840087890625,804.833984375,908.5850219726562,1356.0
2017-01-15 23:59:59,823.3070068359375,812.8709716796875,818.1420288085938,821.7979736328125,13234840657.1,818.4119873046875,823.9840087890625,911.198974609375,1357.0
2017-01-16 23:59:59,834.530029296875,820.27099609375,821.7830200195312,831.5339965820312,13393372619.5,821.7979736328125,818.4119873046875,902.8280029296876,1358.0
2017-01-17 23:59:59,910.5609741210938,830.7960205078125,830.9459838867188,907.93798828125,14625779851.2,831.5339965820312,821.7979736328125,907.6790161132812,1359.0
2017-01-18 23:59:59,917.4990234375,858.3040161132812,909.3729858398438,886.6179809570312,14284036612.6,907.93798828125,831.5339965820312,777.7570190429688,1360.0
2017-01-19 23:59:59,904.614013671875,884.3380126953125,888.3350219726562,899.072998046875,14486616700.1,886.6179809570312,907.93798828125,804.833984375,1361.0
2017-01-20 23:59:59,899.3980102539062,887.0079956054688,898.1719970703125,895.0260009765625,14423545370.8,899.072998046875,886.6179809570312,823.9840087890625,1362.0
2017-01-21 23:59:59,927.3670043945312,895.5349731445312,895.5490112304688,921.7890014648438,14856911162.8,895.0260009765625,899.072998046875,818.4119873046875,1363.0
2017-01-22 23:59:59,937.5250244140624,897.5640258789062,922.2050170898438,924.6729736328124,14905439337.4,921.7890014648438,895.0260009765625,821.7979736328125,1364.0
2017-01-23 23:59:59,928.2659912109376,916.7379760742188,925.4990234375,921.0120239257812,14848013908.9,924.6729736328124,921.7890014648438,831.5339965820312,1365.0
2017-01-24 23:59:59,924.14501953125,892.2860107421875,910.677001953125,892.68701171875,14393026385.0,921.0120239257812,924.6729736328124,907.93798828125,1366.0
2017-01-25 23:59:59,903.2520141601562,891.68701171875,891.9240112304688,901.5419921875,14537488261.3,892.68701171875,921.0120239257812,886.6179809570312,1367.0
2017-01-26 23:59:59,919.3259887695312,902.2239990234376,902.39501953125,917.5859985351562,14797955301.3,901.5419921875,892.68701171875,899.072998046875,1368.0
2017-01-27 23:59:59,923.2230224609376,915.8460083007812,918.3590087890624,919.75,14834831700.0,917.5859985351562,901.5419921875,895.0260009765625,1369.0
2017-01-28 23:59:59,923.9110107421876,919.8109741210938,919.8109741210938,921.5900268554688,14866260449.0,919.75,917.5859985351562,921.7890014648438,1370.0
2017-01-29 23:59:59,923.4180297851562,919.1480102539062,922.0670166015624,919.4959716796876,14834377926.4,921.5900268554688,919.75,924.6729736328124,1371.0
2017-01-30 23:59:59,923.0479736328124,919.4739990234376,920.1510009765624,920.3820190429688,14850351605.0,919.4959716796876,921.5900268554688,921.0120239257812,1372.0
2017-01-31 23:59:59,972.0189819335938,920.958984375,920.958984375,970.4030151367188,15659186515.2,920.3820190429688,919.4959716796876,892.68701171875,1373.0
2017-02-01 23:59:59,989.114013671875,970.7420043945312,970.9409790039062,989.0230102539062,15962015276.0,970.4030151367188,920.3820190429688,901.5419921875,1374.0
2017-02-02 23:59:59,1013.52001953125,983.2210083007812,990.0009765625,1011.7999877929688,16331615570.0,989.0230102539062,970.4030151367188,917.5859985351562,1375.0
2017-02-03 23:59:59,1033.8699951171877,1008.7899780273438,1011.4600219726562,1029.9100341796877,16625849488.9,1011.7999877929688,989.0230102539062,919.75,1376.0
2017-02-04 23:59:59,1045.9000244140623,1015.1599731445312,1031.3299560546877,1042.9000244140623,16837411920.0,1029.9100341796877,1011.7999877929688,921.5900268554688,1377.0
2017-02-05 23:59:59,1043.6300048828123,1022.3699951171876,1043.52001953125,1027.3399658203123,16588240156.6,1042.9000244140623,1029.9100341796877,919.4959716796876,1378.0
2017-02-06 23:59:59,1044.6400146484377,1028.1600341796877,1028.4000244140623,1038.1500244140623,16764422010.3,1027.3399658203123,1042.9000244140623,920.3820190429688,1379.0
2017-02-07 23:59:59,1061.9300537109377,1040.1400146484377,1040.1400146484377,1061.3499755859377,17141080573.7,1038.1500244140623,1027.3399658203123,970.4030151367188,1380.0
2017-02-08 23:59:59,1078.969970703125,1037.489990234375,1062.3199462890623,1063.0699462890623,17170799127.1,1061.3499755859377,1038.1500244140623,989.0230102539062,1381.0
2017-02-09 23:59:59,1088.989990234375,953.343994140625,1064.699951171875,994.3829956054688,16063448931.6,1063.0699462890623,1061.3499755859377,1011.7999877929688,1382.0
2017-02-10 23:59:59,998.905029296875,946.6909790039062,995.6320190429688,988.6740112304688,15973053724.9,994.3829956054688,1063.0699462890623,1029.9100341796877,1383.0
2017-02-11 23:59:59,1009.2899780273438,982.8300170898438,988.8980102539062,1004.4500122070312,16229677098.8,988.6740112304688,994.3829956054688,1042.9000244140623,1384.0
2017-02-12 23:59:59,1004.760009765625,996.9210205078124,1003.52001953125,999.1810302734376,16146290349.0,1004.4500122070312,988.6740112304688,1027.3399658203123,1385.0
2017-02-13 23:59:59,1002.0999755859376,976.0020141601562,998.885009765625,990.6420288085938,16010322102.8,999.1810302734376,1004.4500122070312,1038.1500244140623,1386.0
2017-02-14 23:59:59,1011.510009765625,986.4710083007812,991.7349853515624,1004.5499877929688,16237219721.2,990.6420288085938,999.1810302734376,1061.3499755859377,1387.0
2017-02-15 23:59:59,1008.8400268554688,1001.5800170898438,1006.2100219726562,1007.47998046875,16286329281.8,1004.5499877929688,990.6420288085938,1063.0699462890623,1388.0
2017-02-16 23:59:59,1033.3699951171877,1007.6500244140624,1007.6500244140624,1027.43994140625,16610905026.0,1007.47998046875,1004.5499877929688,994.3829956054688,1389.0
2017-02-17 23:59:59,1053.1700439453123,1025.6400146484377,1026.1199951171877,1046.2099609375,16916338976.0,1027.43994140625,1007.47998046875,988.6740112304688,1390.0
2017-02-18 23:59:59,1061.0999755859377,1046.9599609375,1049.2099609375,1054.4200439453123,17051064833.5,1046.2099609375,1027.43994140625,1004.4500122070312,1391.0
2017-02-19 23:59:59,1056.81005859375,1043.4599609375,1054.760009765625,1047.8699951171877,16946913345.7,1054.4200439453123,1046.2099609375,999.1810302734376,1392.0
2017-02-20 23:59:59,1080.489990234375,1041.68994140625,1048.68994140625,1079.97998046875,17468244508.0,1047.8699951171877,1054.4200439453123,990.6420288085938,1393.0
2017-02-21 23:59:59,1117.25,1076.9300537109377,1079.280029296875,1115.300048828125,18041455272.5,1079.97998046875,1047.8699951171877,1004.5499877929688,1394.0
2017-02-22 23:59:59,1125.3900146484377,1100.550048828125,1114.800048828125,1117.43994140625,18077985665.3,1115.300048828125,1079.97998046875,1007.47998046875,1395.0
2017-02-23 23:59:59,1176.6199951171875,1116.9599609375,1117.27001953125,1166.719970703125,18877442096.0,1117.43994140625,1115.300048828125,1027.43994140625,1396.0
2017-02-24 23:59:59,1200.3900146484375,1131.9599609375,1172.7099609375,1173.6800537109375,18992415818.2,1166.719970703125,1117.43994140625,1046.2099609375,1397.0
2017-02-25 23:59:59,1174.8499755859375,1124.5899658203123,1170.4100341796875,1143.8399658203125,18511906560.0,1173.6800537109375,1166.719970703125,1054.4200439453123,1398.0
2017-02-26 23:59:59,1167.469970703125,1130.199951171875,1144.27001953125,1165.199951171875,18860247630.0,1143.8399658203125,1173.6800537109375,1047.8699951171877,1399.0
2017-02-27 23:59:59,1181.97998046875,1163.3800048828125,1163.780029296875,1179.969970703125,19101427518.1,1165.199951171875,1143.8399658203125,1079.97998046875,1400.0
2017-02-28 23:59:59,1193.25,1171.8199462890625,1180.719970703125,1179.969970703125,19103684800.8,1179.969970703125,1165.199951171875,1115.300048828125,1401.0
2017-03-01 23:59:59,1222.5,1179.68994140625,1180.0400390625,1222.5,19794459607.5,1179.969970703125,1179.969970703125,1117.43994140625,1402.0
2017-03-02 23:59:59,1262.1300048828125,1215.6199951171875,1224.6800537109375,1251.010009765625,20258543187.5,1222.5,1179.969970703125,1166.719970703125,1403.0
2017-03-03 23:59:59,1280.31005859375,1250.7099609375,1250.7099609375,1274.989990234375,20649259918.8,1251.010009765625,1222.5,1173.6800537109375,1404.0
2017-03-04 23:59:59,1279.4000244140625,1230.510009765625,1277.4300537109375,1255.1500244140625,20329978337.5,1274.989990234375,1251.010009765625,1143.8399658203125,1405.0
2017-03-05 23:59:59,1267.2900390625,1238.06005859375,1254.2900390625,1267.1199951171875,20526235270.0,1255.1500244140625,1274.989990234375,1165.199951171875,1406.0
2017-03-06 23:59:59,1276.0,1264.5999755859375,1267.469970703125,1272.8299560546875,20620991547.0,1267.1199951171875,1255.1500244140625,1179.969970703125,1407.0
2017-03-07 23:59:59,1275.550048828125,1204.800048828125,1273.2099609375,1223.5400390625,19824773912.0,1272.8299560546875,1267.1199951171875,1179.969970703125,1408.0
2017-03-08 23:59:59,1232.1600341796875,1148.0799560546875,1223.22998046875,1150.0,18635275050.0,1223.5400390625,1272.8299560546875,1222.5,1409.0
2017-03-09 23:59:59,1197.4599609375,1141.22998046875,1150.3499755859375,1188.489990234375,19261188310.1,1150.0,1223.5400390625,1251.010009765625,1410.0
2017-03-10 23:59:59,1270.469970703125,1077.25,1189.3599853515625,1116.719970703125,18100188612.0,1188.489990234375,1150.0,1274.989990234375,1411.0
2017-03-11 23:59:59,1193.8299560546875,1116.3199462890623,1116.3199462890623,1175.8299560546875,19060468861.8,1116.719970703125,1188.489990234375,1255.1500244140625,1412.0
2017-03-12 23:59:59,1226.97998046875,1175.3599853515625,1176.6199951171875,1221.3800048828125,19801195767.0,1175.8299560546875,1116.719970703125,1267.1199951171875,1413.0
2017-03-13 23:59:59,1237.3699951171875,1217.030029296875,1221.780029296875,1231.9200439453125,19974334865.0,1221.3800048828125,1175.8299560546875,1272.8299560546875,1414.0
2017-03-14 23:59:59,1244.81005859375,1220.719970703125,1232.1600341796875,1240.0,20107761880.0,1231.9200439453125,1221.3800048828125,1223.5400390625,1415.0
2017-03-15 23:59:59,1251.6099853515625,1239.75,1240.1600341796875,1249.6099853515625,20265831337.2,1240.0,1231.9200439453125,1150.0,1416.0
2017-03-16 23:59:59,1257.97998046875,1152.43994140625,1251.3299560546875,1187.81005859375,19265847025.0,1249.6099853515625,1240.0,1188.489990234375,1417.0
2017-03-17 23:59:59,1180.1600341796875,1099.5699462890623,1180.1600341796875,1100.22998046875,17847435956.5,1187.81005859375,1249.6099853515625,1116.719970703125,1418.0
2017-03-18 23:59:59,1114.0699462890623,957.655029296875,1099.68994140625,973.8179931640624,15798760668.4,1100.22998046875,1187.81005859375,1175.8299560546875,1419.0
2017-03-19 23:59:59,1069.9100341796877,976.72998046875,976.72998046875,1036.739990234375,16821676707.0,973.8179931640624,1100.22998046875,1221.3800048828125,1420.0
2017-03-20 23:59:59,1063.030029296875,1036.6800537109377,1037.239990234375,1054.22998046875,17107266418.3,1036.739990234375,973.8179931640624,1231.9200439453125,1421.0
2017-03-21 23:59:59,1122.4300537109377,1055.3599853515623,1055.3599853515623,1120.5400390625,18185299687.0,1054.22998046875,1036.739990234375,1240.0,1422.0
2017-03-22 23:59:59,1120.6500244140623,1014.2100219726562,1120.6500244140623,1049.1400146484377,17028630158.2,1120.5400390625,1054.22998046875,1249.6099853515625,1423.0
2017-03-23 23:59:59,1058.010009765625,1028.9300537109377,1050.050048828125,1038.5899658203123,16859314109.3,1049.1400146484377,1120.5400390625,1187.81005859375,1424.0
2017-03-24 23:59:59,1040.469970703125,934.3579711914062,1038.449951171875,937.52001953125,15220718764.2,1038.5899658203123,1049.1400146484377,1100.22998046875,1425.0
2017-03-25 23:59:59,975.760986328125,903.7130126953124,936.5399780273438,972.7789916992188,15794781101.6,937.52001953125,1038.5899658203123,973.8179931640624,1426.0
2017-03-26 23:59:59,1007.9600219726562,954.1859741210938,974.0150146484376,966.7249755859376,15698465530.7,972.7789916992188,937.52001953125,1036.739990234375,1427.0
2017-03-27 23:59:59,1046.4000244140623,971.9840087890624,972.0549926757812,1045.77001953125,16983801540.8,966.7249755859376,972.7789916992188,1054.22998046875,1428.0
2017-03-28 23:59:59,1064.6500244140623,1027.72998046875,1044.5799560546877,1047.1500244140623,17008241725.8,1045.77001953125,966.7249755859376,1120.5400390625,1429.0
2017-03-29 23:59:59,1055.1300048828123,1015.8800048828124,1046.0799560546877,1039.969970703125,16893415155.9,1047.1500244140623,1045.77001953125,1049.1400146484377,1430.0
2017-03-30 23:59:59,1049.2900390625,1020.0399780273438,1042.2099609375,1026.4300537109377,16675587066.0,1039.969970703125,1047.1500244140623,1038.5899658203123,1431.0
2017-03-31 23:59:59,1074.9200439453123,1026.6400146484377,1026.6400146484377,1071.7900390625,17414322807.7,1026.4300537109377,1039.969970703125,937.52001953125,1432.0
2017-04-01 23:59:59,1091.719970703125,1061.0899658203123,1071.7099609375,1080.5,17557597716.0,1071.7900390625,1026.4300537109377,972.7789916992188,1433.0
2017-04-02 23:59:59,1107.5899658203123,1075.449951171875,1080.6099853515623,1102.1700439453123,17911915755.0,1080.5,1071.7900390625,966.7249755859376,1434.0
2017-04-03 23:59:59,1151.739990234375,1102.949951171875,1102.949951171875,1143.81005859375,18591158322.7,1102.1700439453123,1080.5,1045.77001953125,1435.0
2017-04-04 23:59:59,1156.43994140625,1120.52001953125,1145.52001953125,1133.25,18421262062.5,1143.81005859375,1102.1700439453123,1047.1500244140623,1436.0
2017-04-05 23:59:59,1135.0899658203125,1113.6300048828123,1134.1400146484375,1124.780029296875,18285857774.5,1133.25,1143.81005859375,1039.969970703125,1437.0
2017-04-06 23:59:59,1188.3699951171875,1125.81005859375,1125.81005859375,1182.6800537109375,19229356147.2,1124.780029296875,1133.25,1026.4300537109377,1438.0
2017-04-07 23:59:59,1186.5799560546875,1163.3900146484375,1178.93994140625,1176.9000244140625,19137747435.0,1182.6800537109375,1124.780029296875,1071.7900390625,1439.0
2017-04-08 23:59:59,1184.97998046875,1162.5799560546875,1172.6500244140625,1175.949951171875,19124327856.2,1176.9000244140625,1182.6800537109375,1080.5,1440.0
2017-04-09 23:59:59,1197.2099609375,1171.8599853515625,1176.5699462890625,1187.8699951171875,19320511927.2,1175.949951171875,1176.9000244140625,1102.1700439453123,1441.0
2017-04-10 23:59:59,1190.3399658203125,1179.0400390625,1187.300048828125,1187.1300048828125,19310642460.1,1187.8699951171875,1175.949951171875,1143.81005859375,1442.0
2017-04-11 23:59:59,1208.0699462890625,1187.4599609375,1187.4599609375,1205.010009765625,19604036562.8,1187.1300048828125,1187.8699951171875,1133.25,1443.0
2017-04-12 23:59:59,1207.1400146484375,1196.760009765625,1204.81005859375,1200.3699951171875,19530680103.5,1205.010009765625,1187.1300048828125,1124.780029296875,1444.0
2017-04-13 23:59:59,1205.8900146484375,1156.43994140625,1201.02001953125,1169.280029296875,19026699552.0,1200.3699951171875,1205.010009765625,1182.6800537109375,1445.0
2017-04-14 23:59:59,1190.800048828125,1159.7900390625,1170.3299560546875,1167.5400390625,19000400017.5,1169.280029296875,1200.3699951171875,1176.9000244140625,1446.0
2017-04-15 23:59:59,1188.0,1164.9599609375,1167.300048828125,1172.52001953125,19083656460.2,1167.5400390625,1169.280029296875,1175.949951171875,1447.0
2017-04-16 23:59:59,1187.219970703125,1172.6099853515625,1172.6099853515625,1182.93994140625,19255408765.8,1172.52001953125,1167.5400390625,1187.8699951171875,1448.0
2017-04-17 23:59:59,1194.9000244140625,1172.6500244140625,1183.25,1193.9100341796875,19436033389.9,1182.93994140625,1172.52001953125,1187.1300048828125,1449.0
2017-04-18 23:59:59,1217.5699462890625,1193.77001953125,1193.77001953125,1211.6700439453125,19727334977.0,1193.9100341796875,1182.93994140625,1205.010009765625,1450.0
2017-04-19 23:59:59,1215.510009765625,1205.0799560546875,1212.1300048828125,1210.2900390625,19707045564.5,1211.6700439453125,1193.9100341796875,1200.3699951171875,1451.0
2017-04-20 23:59:59,1240.7900390625,1208.4100341796875,1211.0799560546875,1229.0799560546875,20015137622.0,1210.2900390625,1211.6700439453125,1169.280029296875,1452.0
2017-04-21 23:59:59,1235.93994140625,1215.56005859375,1229.4200439453125,1222.050048828125,19903192286.2,1229.0799560546875,1210.2900390625,1167.5400390625,1453.0
2017-04-22 23:59:59,1235.56005859375,1208.469970703125,1222.7099609375,1231.7099609375,20062753908.3,1222.050048828125,1229.0799560546875,1172.52001953125,1454.0
2017-04-23 23:59:59,1232.199951171875,1203.93994140625,1231.9200439453125,1207.2099609375,19665994144.5,1231.7099609375,1222.050048828125,1182.93994140625,1455.0
2017-04-24 23:59:59,1250.93994140625,1209.6300048828125,1209.6300048828125,1250.1500244140625,20367443800.0,1207.2099609375,1231.7099609375,1193.9100341796875,1456.0
2017-04-25 23:59:59,1267.5799560546875,1249.969970703125,1250.449951171875,1265.489990234375,20619704236.5,1250.1500244140625,1207.2099609375,1211.6700439453125,1457.0
2017-04-26 23:59:59,1294.8299560546875,1265.9300537109375,1265.989990234375,1281.0799560546875,20876159410.0,1265.489990234375,1250.1500244140625,1210.2900390625,1458.0
2017-04-27 23:59:59,1319.699951171875,1281.300048828125,1281.8800048828125,1317.72998046875,21475836448.0,1281.0799560546875,1265.489990234375,1229.0799560546875,1459.0
2017-04-28 23:59:59,1331.280029296875,1292.3699951171875,1317.739990234375,1316.47998046875,21457669552.0,1317.72998046875,1281.0799560546875,1222.050048828125,1460.0
2017-04-29 23:59:59,1327.199951171875,1315.2099609375,1317.8399658203125,1321.7900390625,21547126640.2,1316.47998046875,1317.72998046875,1231.7099609375,1461.0
2017-04-30 23:59:59,1347.9100341796875,1314.9200439453125,1321.8699951171875,1347.8900146484375,21975104908.9,1321.7900390625,1316.47998046875,1207.2099609375,1462.0
2017-05-01 23:59:59,1434.3199462890625,1348.300048828125,1348.300048828125,1421.5999755859375,23179524919.2,1347.8900146484375,1321.7900390625,1250.1500244140625,1463.0
2017-05-02 23:59:59,1473.9000244140625,1415.68994140625,1421.030029296875,1452.8199462890625,23691443737.8,1421.5999755859375,1347.8900146484375,1265.489990234375,1464.0
2017-05-03 23:59:59,1492.77001953125,1447.489990234375,1453.780029296875,1490.0899658203125,24301634925.3,1452.8199462890625,1421.5999755859375,1281.0799560546875,1465.0
2017-05-04 23:59:59,1608.9100341796875,1490.719970703125,1490.719970703125,1537.6700439453125,25080858486.5,1490.0899658203125,1452.8199462890625,1317.72998046875,1466.0
2017-05-05 23:59:59,1618.030029296875,1530.31005859375,1540.8699951171875,1555.449951171875,25373374562.9,1537.6700439453125,1490.0899658203125,1316.47998046875,1467.0
2017-05-06 23:59:59,1578.800048828125,1542.5,1556.81005859375,1578.800048828125,25757608890.0,1555.449951171875,1537.6700439453125,1321.7900390625,1468.0
2017-05-07 23:59:59,1596.719970703125,1559.760009765625,1579.469970703125,1596.7099609375,26053077974.8,1578.800048828125,1555.449951171875,1347.8900146484375,1469.0
2017-05-08 23:59:59,1723.3499755859375,1596.9200439453125,1596.9200439453125,1723.3499755859375,28123369330.2,1596.7099609375,1578.800048828125,1421.5999755859375,1470.0
2017-05-09 23:59:59,1833.489990234375,1716.300048828125,1723.8900146484375,1755.3599853515625,28649119972.3,1723.3499755859375,1596.7099609375,1452.8199462890625,1471.0
2017-05-10 23:59:59,1788.43994140625,1719.0999755859375,1756.52001953125,1787.1300048828125,29170965564.0,1755.3599853515625,1723.3499755859375,1490.0899658203125,1472.0
2017-05-11 23:59:59,1873.9300537109373,1755.3499755859375,1780.3699951171875,1848.5699462890625,30176934750.8,1787.1300048828125,1755.3599853515625,1537.6700439453125,1473.0
2017-05-12 23:59:59,1856.1500244140625,1694.010009765625,1845.760009765625,1724.239990234375,28150631936.0,1848.5699462890625,1787.1300048828125,1555.449951171875,1474.0
2017-05-13 23:59:59,1812.989990234375,1651.0799560546875,1723.1199951171875,1804.9100341796875,29471223857.4,1724.239990234375,1848.5699462890625,1578.800048828125,1475.0
2017-05-14 23:59:59,1831.4200439453125,1776.6199951171875,1800.8599853515625,1808.9100341796875,29540290793.7,1804.9100341796875,1724.239990234375,1596.7099609375,1476.0
2017-05-15 23:59:59,1812.800048828125,1708.5400390625,1808.43994140625,1738.4300537109375,28392885375.4,1808.9100341796875,1804.9100341796875,1723.3499755859375,1477.0
2017-05-16 23:59:59,1785.93994140625,1686.5400390625,1741.699951171875,1734.449951171875,28330874003.4,1738.4300537109375,1808.9100341796875,1755.3599853515625,1478.0
2017-05-17 23:59:59,1864.050048828125,1661.9100341796875,1726.72998046875,1839.0899658203125,30043626195.3,1734.449951171875,1738.4300537109375,1787.1300048828125,1479.0
2017-05-18 23:59:59,1904.47998046875,1807.1199951171875,1818.699951171875,1888.6500244140625,30856574835.0,1839.0899658203125,1734.449951171875,1848.5699462890625,1480.0
2017-05-19 23:59:59,2004.52001953125,1890.25,1897.3699951171875,1987.7099609375,32479082014.5,1888.6500244140625,1839.0899658203125,1724.239990234375,1481.0
2017-05-20 23:59:59,2084.72998046875,1974.9200439453125,1984.239990234375,2084.72998046875,34068630558.5,1987.7099609375,1888.6500244140625,1804.9100341796875,1482.0
2017-05-21 23:59:59,2119.080078125,2037.5,2067.030029296875,2041.199951171875,33361091114.4,2084.72998046875,1987.7099609375,1808.9100341796875,1483.0
2017-05-22 23:59:59,2303.89990234375,2017.8699951171875,2043.18994140625,2173.39990234375,35525744380.0,2041.199951171875,2084.72998046875,1738.4300537109375,1484.0
2017-05-23 23:59:59,2320.820068359375,2178.5,2191.56005859375,2320.419921875,37933704065.5,2173.39990234375,2041.199951171875,1734.449951171875,1485.0
2017-05-24 23:59:59,2523.719970703125,2321.3701171875,2321.3701171875,2443.639892578125,39952841999.0,2320.419921875,2173.39990234375,1839.0899658203125,1486.0
2017-05-25 23:59:59,2763.7099609375,2285.300048828125,2446.239990234375,2304.97998046875,37690456715.0,2443.639892578125,2320.419921875,1888.6500244140625,1487.0
2017-05-26 23:59:59,2573.7900390625,2071.989990234375,2320.889892578125,2202.419921875,36017660893.5,2304.97998046875,2443.639892578125,1987.7099609375,1488.0
2017-05-27 23:59:59,2260.199951171875,1855.8299560546875,2196.27001953125,2038.8699951171875,33347170525.4,2202.419921875,2304.97998046875,2084.72998046875,1489.0
2017-05-28 23:59:59,2267.340087890625,2054.080078125,2054.080078125,2155.800048828125,35264171109.6,2038.8699951171875,2202.419921875,2041.199951171875,1490.0
2017-05-29 23:59:59,2307.050048828125,2107.169921875,2159.429931640625,2255.610107421875,36901102917.0,2155.800048828125,2038.8699951171875,2173.39990234375,1491.0
